3317700,76,3317000,20,3317800,20,3316900,110,3317900,150,3316800,110,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316500,100,3318300,225,3316400,104,3318400,125,3316300,203,3318500,180,3316200,103,3318600,348,3316100,226
3317700,76,3317000,20,3317800,20,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,100,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,100,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,50,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
3317700,76,3317000,20,3317800,150,3316900,10,3317900,120,3316800,210,3318000,45,3316700,110,3318100,170,3316600,150,3318200,325,3316400,200,3318300,225,3316300,203,3318400,125,3316200,103,3318500,180,3316100,226,3318600,348,3316000,213
